Philippe Quinta |  France | Fut-elle pleine\\déjà, elle décroit\\la lune
Ben Coudert |  France | passage du désir -\\j'y donnais souvent rendez-vous\\à ma mère


Lucia Supova |  Luxembourg | la rosée blanche\\sur les trèfles --\\la lune de jour


Paul David Mena |  USA | emptying the wine bottle -\\another conversation\\about Mom


Paul David Mena |  USA | je vide la bouteille de vin -\\une autre conversation\\à propos de Maman


Damien Gabriels |  France | matin de givre -\\l'ombre blanche\\des peupliers


Paul David Mena |  USA | troubled sleep --\\sparks\\from a high-tension wire


Paul David Mena |  USA | sommeil troublé --\\les étincelles\\d'un câble à haute-tension


Louis Nagara |  France | nothing more tiring\\than being tired of sleeping alone\\warm coffee


Louis Nagara |  France | rien de plus fatigant\\qu'être fatigué de dormir seul\\café chaud


Micheline Beaudry |  Canada | la sève\\coule à flanc d'érable\\gélivures


 sprite |  England | fridge magnet -\\snack after snack\\wasting away


 sprite |  England | (magnet sur le frigo --\\snack après snack \\dépérissant)


Damien Gabriels |  France | cour de l'école -\\les cases de la marelle\\blanches de sel


Paul David Mena |  USA | winter storm watch --\\beware of falling\\stock prices


Paul David Mena |  USA | surveillance des tempêtes d'automne --\\gare à la chute\\de la bourse


Serge Tomé |  Belgique | matin gris\\les nuages blancs\\de l'usine à papier


Damien Gabriels |  France | paillettes dorées\\aux joints du carrelage  -\\veille de Noël


Karyn Louryan  |  Belgique | un dernier sursaut\\de la flamme de la bougie\\— il neige à nouveau


Bill Bilquin |  Belgique | soir bleu\\les violettes\\invisibles


Bill Bilquin |  Belgique | blue night\\violets\\invisible


Damien Gabriels |  France | thé du soir -\\la flamme de l'allumette\\réveille les ombres


Carol Raisfeld |  USA | haiku conference --\\lecturer delivers address\\in three short sentences


Carol Raisfeld |  USA | conférence haïku --\\le lecteur donne l'adresse\\en trois courtes phrases


Pascal Quero |  France | Palais-Royal, nuit\\qui tombe - les arbres en rang\\des deux côtés


Israel Balan |  Mexico | warm winter day -\\the smell of\\a new book


Israel Balan |  Mexico | chaud jour d'hiver --\\l'odeur \\d'un nouveau livre


John McDonald |  Scotland (UK) | dung doon larach  -\\a buddleia\\sic douceness frae ruinage


John McDonald |  Scotland (UK) | derelict site  -\\a buddleia\\...such sweetness from ruins


Marlène Alexa |  Egypte | crépuscule\\d’un pin à l’autre\\les sons s’éteignent


Kunzeï Habashli |  France | Elle m'étouffait\\Cette robe noire\\Que je laisse choir


Ben Coudert |  France | musique de nuit -\\dans la fente du juke box\\une demi-lune


Damien Gabriels |  France | douceur du soir -\\le trait rose d'un avion\\effleure la lune


Pascal Quero |  France | marée basse -\\la maman parle au loin\\dans son portable


Gérard Maréchal |  France | L'envol d'un rapace ~\\au loin le son des canons\\déclencheurs d'avalanches


Vincent Hoarau |  France | avant la manif\\croquer à pleines dents\\dans une fraise rouge


Israel Balan |  Mexico | waiting for the bus -\\my shadow\\also changes postures


Israel Balan |  Mexico | attendant le bus --\\mon ombre\\aussi change de posture


Robert Van Muylder |  Belgique | par la fenêtre -\\un bleu comme ça\\pour nos fauteuils


Angelika Kolompar Renville |  Canada | Crunch, crunch, crunch\\stepping on fallen acorns\\this Autumn day


Paul David Mena |  USA | away on business --\\the restless cat\\on your side of the bed


Paul David Mena |  USA | partie pour affaire --\\le chat qui ne trouve pas sa place\\sur ton côté du lit


Isabel Asunsolo |  France | matin de brouillard...\\je lave à la main\\mon foulard blanc


Francis Tugayé |  France | Pénombre au jardin.\\A l'aube, seules apparaissent\\les fleurs du cerisier.


Francis Tugayé |  France | Darkness in garden.\\On daybreak only appear\\the cherry blossoms.


Francis Tugayé |  France | \\                   °        °\\         °  °         °            °    °\\°  °           °      °        °    °\\ °      °   °           °  °\\    °     °           °         °  °\\       °        °        °              °\\                                °


Lilas Ligier |  France | Jour d'hiver~\\mon ami sa prostate\\a changé son regard


Michel Duflo |  France | longues longues nuits d’automne –\\le voisin du deuxième\\et ses ennuis de prostate


Paul David Mena |  USA | snow turns to rain --\\the afterglow\\of the plow lights


Paul David Mena |  USA | la neige tourne en pluie --\\les dernières lueurs\\des feux de la charrue


Paul David Mena |  USA | going out of business — \\the naked mannequin’s \\Mardi Gras beads


Paul David Mena |  USA | dehors pour affaires --\\du mannequin nu\\les perles de Canaval


Vincent Hoarau |  France | vendredi noir -\\la lente dégringolade\\d'une feuille morte


Mohamad Alsari |  Syria | La ville est dévastée.\\L'ombre d'un dictateur.\\Dans la mosquée.


Magda Dhainaut |  France | café, pain grillé\\et posée sur le plateau\\une rose jaune


Magda Dhainaut |  France | coffee, toast\\and on the tray\\a yellow rose


Sarra Masmoudi |  Tunisie | foule au souk\\les abricots en cageots\\suffoquent


Angelika Kolompar Renville |  Canada | He looks at her\\underlying chill in the air\\smell of rain


Angelika Kolompar Renville |  Canada | (Il la regarde\\fraïcheur de l'air\\odeur de pluie)


Philippe Quinta |  France | Fin d'après midi\\Dans l'ancestral four à pain\\Un lit blanc de cendres


Karyn Louryan  |  Belgique | ah cet instant\\où le jour se fane\\— nouvelle lune


Gilles Brulet |  France | Un peu de son temps\\Avec moi\\Le piéride


Damien Gabriels |  France | averse de neige -\\les mannequins de la vitrine\\en robes d'été


Paul David Mena |  USA | first snow --\\an almost\\perfect shave


Paul David Mena |  USA | première neige --\\un rasage\\presque parfait


Angelika Kolompar Renville |  Canada | Dark August sky\\the moon an orange egg --\\her shadow trailing


Angelika Kolompar Renville |  Canada | Sombre ciel d'août\\la lune un oeuf orange --\\son ombre (à elle) trainant


Danièle Duteil |  France | jours plus courts \\elle recouvre son visage \\de crème antirides


Iocasta Huppen |  Belgique | Lendemain de fête\\dans un coin de la chambre flotte\\le parfum de sa robe


Vincent Hoarau |  France | neige sur la ville -\\l'impression de toujours marcher\\à contre-courant


André Cayrel |  France | printemps en ville \\les jeunes pousses\\des jeunes filles


Karyn Louryan  |  Belgique | une année de plus...\\et des années de livres\\sur les étagères


Martin Cohen |  USA | marsh wren's cry\\the sun ripples onto the mud


Martin Cohen |  USA | cri du roitelet des marais\\le soleil ondule sur la boue


Carole MacRury |  USA | the owl's whoo\\unanswered\\this autumn night


Carole MacRury |  USA | l'houhou de la chouette\\sans réponse\\cette nuit d'automne


Sarra Masmoudi |  Tunisie | matin gris\\mais cet oeuf\\dans la poêle


Francis Tugayé |  France | Go-ban en bois d'if.\\Les pierres de nacre et de schiste\\aux ombres semblables.


Carole MacRury |  USA | early dawn...\\I watch the New Year\\spill down the mountain


Carole MacRury |  USA | pointe du jour...\\j'observe la nouvelle année\\couler de la montagne


Damien Gabriels |  France | dans mon demi-sommeil\\le chant du coq\\pour la troisième fois


Nicolas Lemarin |  France | Théière brisée\\la mémoire des tanins\\rejoint la poubelle


Philippe Quinta |  France | amer\\le premier café de l'an -\\bombes à Gaza


Sarra Masmoudi |  Tunisie | matin de juillet-\\le coton parade\\dans le ciel bleu


Janick Belleau |  Canada | d'un automne à l'autre\\tant de feuilles à ramasser\\le rateau plus lent


Louis Nagara |  France | quai de métro \\le mendiant ronfle\\sa bouteille tient debout


Brian Austin Darnell |  USA | worn in places\\to the bare wood –\\the golden buddha


Brian Austin Darnell |  USA | abimé par endroits\\jusqu'au bois –\\le bouddha doré


Damien Gabriels |  France | dernier matin d'août -\\le bleu lagon\\de mon gel de rasage


Serge Tomé |  Belgique | nuit d'automne --\\la bête a crié longtemps\\dans le jardin


Serge Tomé |  Belgique | autumn night --\\the animal cried a long time\\in the garden


John McDonald |  Scotland (UK) | zip\\o a kingfeesher\\haar steekin ahint it


John McDonald |  Scotland (UK) | zip\\of a kingfisher\\mist closing behind it


Israel Balan |  Mexico | windless day -\\a man whistling\\on the street


Israel Balan |  Mexico | jour sans vent --\\un homme sifflote\\dans la rue


Denise Therriault-Ruest |  Canada | un gin bien chaud\\avec un zeste de citron\\vent de tempête


Michel Duflo |  France | toujours là le chat\\oublié par ma voisine\\morte


Louis Nagara |  France | premier jour d'automne \\le soleil frappe au carreau \\une dernière fois


Eric Hellal |  France | audiogramme -\\à toutes les fréquences\\le bruit de la pluie


Jimmy Poirier |  Canada | corvée au jardin\\soulever dans un seau\\l'eau et le ciel


André Cayrel |  France | paon de Maguelone\\ses plumes bleu outremer\\entre mer et ciel


Serge Tomé |  Belgique | back porch\\laughter echoes\\between claps of thunder


Serge Tomé |  Belgique | galerie à l'arrière de la maison\\des éclats de rire\\entre les coups de tonnerre


Damien Gabriels |  France | devant mon balai\\les pétales de cerisier\\fuient en tous sens


Sharon Rhutaseljones |  Africa | cloudless sky\\a red kite \\fades into the distance


Sharon Rhutaseljones |  Africa | ciel sans nuage\\un cerf-volant rouge\\se perd dans le lointain


 cl.gd |  France | faim de vie\\les petits de Gaza\\n'oublieront pas


William Sorlien |  USA | garage sale\\customers discuss\\philosophy 


William Sorlien |  USA | vente de garage\\les clients discutent\\philosophie


John Wisdom |  USA | long afternoon\\the occasional tapping\\of a screen door


John Wisdom |  USA | long après-midi\\de temps à autre le battement\\d'un moustiquaire


Sarra Masmoudi |  Tunisie | premiers frissons~\\j'enterre le chat\\dans ma robe d'été


John McDonald |  Scotland (UK) | daffins\\bress baund -\\voar concert


John McDonald |  Scotland (UK) | daffodils\\brass band -\\spring concert


John McDonald |  Scotland (UK) | (jonquilles\\fanfare -\\concert de printemps)


Angelika Kolompar Renville |  Canada | Pressed among pages\\of old dictionary\\a list of action verbs


Angelika Kolompar Renville |  Canada | Enserrée entre les pages\\d'un vieux dictionnaire\\une liste des verbes d'action


Vincent Hoarau |  France | suprématie blanche -\\le brouillard et la nuit\\se répandent


Abelhak  Moutachaoui Abdou |  Maroc | des petites mains froides-\\le bonhomme de neige sourit déjà


Jean-Paul Cresta |  France | Un sac\\au bras de la burka noire \\"Liberty Textile"


Damien Gabriels |  France | averse de grésil -\\la fleuriste rentre\\les bouquets de soleils


Christine Ourliac |  France | café du matin\\les fêlures au fond du bol -\\l'instant d'un regard


Pascal Quero |  France | à l'horizon\\la ligne jaune\\du colza


Philippe Quinta |  France | Seul dans la pénombre\\Dans l'âtre\\Les cendres froides


Micheline Beaudry |  Canada | chez l'antiquaire --\\au fond de l'armoire vide\\les rais du soleil


Damien Gabriels |  France | dans la césure\\d'un haïku d'automne\\la pluie sur les tuiles


Damien Gabriels |  France | carnet de haïkus -\\l'empreinte de mes pas\\dans la neige de mars


 sprite |  England | advanced Parkinsonism\\she wipes his dribbling saliva\\remembers his kisses


 sprite |  England | Parkinson avancé\\elle essuye sa salive qui coule\\se souvient de ses baisers


Isabelle Ypsilantis |  France | Début d'automne - \\Dans ses yeux le même bleu\\qu'autrefois


Angelika Kolompar Renville |  Canada | Last day of September\\bay and islands in fog\\aroma of coffee


Angelika Kolompar Renville |  Canada |    Dernier jour de septembre\\   la baie et les îles dans le brouillard\\   l'arôme du café


Angelika Kolompar Renville |  Canada | Hazy skies\\the cedars less dark\\this Summer day


Angelika Kolompar Renville |  Canada | Ciels brumeux\\les cèdres moins sombres\\ce jour d'été


John McDonald |  Scotland (UK) | fou lenten muin -\\efter the nicht\\...festin


John McDonald |  Scotland (UK) | full lenten moon -\\after tonight\\...fasting


John McDonald |  Scotland (UK) | pleine lune de printemps -\\après la nuit\\...jeûner


Carol Raisfeld |  USA | never in darkness\\ground zero lights the night\\New Year's Eve


Carol Raisfeld |  USA | jamais dans le noir\\les lumières de ground zero\\la nuit du nouvel an


Carol Raisfeld |  USA | haiku moment --\\she writes her number\\on his napkin


Carol Raisfeld |  USA | l'instant haïku --\\elle écrit son téléphone\\sur sa serviette


Vicky Ni Wayan |  Belgique | lune d'hiver~\\le goût légèrement sucrée\\de la betterave


David Serjeant |  UK | lazy rain\\the solitary blackbird's\\dawn chorus


David Serjeant |  UK | pluie douce\\du merle solitaire\\le choeur de l'aube


 sprite |  England | old barn --\\the swallows' nests\\long abandonned


 sprite |  England | vieille grange -\\abandonnés depuis longtemps\\les nids d'hirondelles


André Cayrel |  France | touristes en Provence\\retrouvant dans les lavandes\\l'odeur des WC


Isabel Asunsolo |  France | 4 février -\\sur le muret plus longtemps\\la merlette


John McDonald |  Scotland (UK) | coortin kipple\\a coffee atween thaim -\\stame heavin


John McDonald |  Scotland (UK) | young lovers\\a coffee between them -\\steam rising


John McDonald |  Scotland (UK) | (jeunes amoureux\\un café entre eux -\\la fumée monte)


Denise Dudon |  France | la page s'assombrit\\inexorablement\\avec le crépuscule


Geneviève Fillion |  Canada | parmi les décombres\\plus belles que jamais\\les fleurs de cerisier


Philippe Quinta |  France | La fenêtre ouverte/Le parfum de ma voisine/dans mon lit


Israel Balan |  Mexico | empty room -\\the shadows of nails\\on the walls


Israel Balan |  Mexico | chambre vide -\\les ombres des clous\\sur les murs


Christian Cosberg |  France | soudain\\au bord de l'inconnue\\ce parfum d'autrefois


Sarra Masmoudi |  Tunisie | ah ce jour d'été\\où me prit soudain une envie\\de loukoum !


Robert Van Muylder |  Belgique | Marée basse\\Oiseaux de nuit repartis\\Chips sur le tapis


Angelika Kolompar Renville |  Canada | The curved cheek\\of the young monk\\sunlight on the bay


Angelika Kolompar Renville |  Canada | La joue courbe\\du jeune moine\\soleil sur la baie


Angelika Kolompar Renville |  Canada | Hovering grey sky\\a small crack in the thick clouds\\fishing boats come in


Angelika Kolompar Renville |  Canada | un ciel gris plane\\une petite fissure dans les nuages épais\\les bateaux de pêche rentrent


Mark Holloway |  UK | day break\\half a pale blue\\egg shell


John McDonald |  Scotland (UK) | he feeds's fruit treen\\bluid'n bane\\...reid reid aipples


John McDonald |  Scotland (UK) | he feeds his fruit trees\\blood and bone\\...red red apples


John McDonald |  Scotland (UK) | il nourrit ses arbres fruitiers\\de sang et d'os\\... rouges rouges les pommes


Carole MacRury |  USA | more rain -\\mildew colors\\the old roof


Carole MacRury |  USA |    plus de pluie --\\   la moisissure colore\\   le vieux toit


Philippe Quinta |  France | Un brin d'arrosage\\Demoiselles et papillons\\affolés


Brian Austin Darnell |  USA | late night\\with Ryokan –\\I warm the rice wine


Brian Austin Darnell |  USA | tard dans la nuit\\avec Ryokan -\\je réchauffe le vin de riz


Marie Jeanne Sakhinis-De Meis |  France | matin brumeux ~\\écalant un oeuf coque\\soudain le soleil


Paul David Mena |  USA | moonless night --\\an empty can\\of whipped cream


Paul David Mena |  USA | nuit sans lune --\\une canette vide\\de crème fouettée


Carol Raisfeld |  USA | day's end --\\a cloud of fireflies\\in the field


Carol Raisfeld |  USA | fin du jour --\\un nuage de lucioles\\dans le champ


Angelika Kolompar Renville |  Canada | At breakfast\\after first sip of coffee\\i notice a rainbow


Angelika Kolompar Renville |  Canada | Au petit déjeuner\\après la première gorgée de café\\je remarque l'arc-en-ciel


Bill Bilquin |  Belgique | regarder la lune\\bouger derrière le chêne\\vent d'été


Bill Bilquin |  Belgique | watching the moon\\moving behind the oak\\Summer wind


Paul David Mena |  USA | New London winter --\\the gleam of pleasure boats\\wrapped in plastic


Paul David Mena |  USA | hiver de New London ---\\le reflet des bateaux de loisir\\enveloppés de plastique


Louis Nagara |  France | un escargot s'aventure\\sur le bitume encore chaud\\orages de juin


André Cayrel |  France | bleu blanc douce\\les couleurs musulmanes\\des carreaux d'Iznik


Eric Hellal |  France | long arrêt du train -\\les 33 cl d'Amsterdam Maximator\\descendent


Israel Balan |  Mexico | night of stars -\\a white ball floats\\in the pool


Israel Balan |  Mexico | nuit d'étoiles --\\une ballon blanc flotte\\dans la piscine


Damien Gabriels |  France | premier café -\\la tache de couleur\\du  nouveau calendrier


Sarra Masmoudi |  Tunisie | soleil pâle~\\l'odeur du safran\\dans la paella


Coralie Berhault Creuzet  |  France | marée haute...\\elle retient\\un sanglot


Sarra Masmoudi |  Tunisie | jours courts~\\ma place au soleil\\dans la bibliothèque


Paul David Mena |  USA | winter rain --\\the dog and I\\exchange sighs


Paul David Mena |  USA | pluie d'hiver --\\le chien et moi\\échangeons des soupirs


Micheline Beaudry |  Canada | les feuilles rouges\\les premières à tomber\\un porto ce soir


Daniel Py |  France | feu d'artifices au loin\\près la pleine lune\\sur la mer


Brian Austin Darnell |  USA | after the burial –\\a day moon\\rising


Brian Austin Darnell |  USA | après l'enterrement –\\une lune de jour\\monte


Serge Tomé |  Belgique | regards ...\\par dessus la rivière\\le héron et moi


Serge Tomé |  Belgique | glances ...\\across the river\\the heron and me


William Sorlien |  USA | waiting for the moon\\before departing\\ducks on the roof


William Sorlien |  USA | attendant la lune\\avant de partir\\les canards sur le toit


Angelika Kolompar Renville |  Canada | visit to the old villa\\the scent of\\lost money


Angelika Kolompar Renville |  Canada | visite à l'ancienne villa\\l'odeur de\\l'argent perdu


Angelika Kolompar Renville |  Canada | On the table\\Apple blossom branches\\A new scent


Angelika Kolompar Renville |  Canada | Sur la table\\des branches de fleurs de pommier\\Une odeur nouvelle


Paul David Mena |  USA | between\\silent construction cranes\\the Milky Way


Paul David Mena |  USA | entre\\les grues de construction silencieuses\\la Voie Lactée


Philippe Quinta |  France | Heidegger en main\\un vieil homme déambule -\\fleurs de Magnolia


Damien Gabriels |  France | sous ma capuche\\la rumeur de la rue\\picotée de pluie


Sarra Masmoudi |  Tunisie | plage d'automne~\\l'acharnement des mouettes\\sur une carcasse


Damien Gabriels |  France | livre non massicoté -\\à petits coups de canif\\la fin de la phrase


Angelika Kolompar Renville |  Canada | Late Winter\\the yellow roses still  out\\soft feel of snow


Angelika Kolompar Renville |  Canada | (Fin d'hiver\\les roses jaunes encore sorties\\douce atmosphère de neige)


John McDonald |  Scotland (UK) | throuch gean flourish\\the weet -\\sterny plainstanes


John McDonald |  Scotland (UK) | through cherry blossom\\the rain -\\starry pavement 


John McDonald |  Scotland (UK) | à travers les fleurs de cerisiers\\la pluie -\\trottoir étoilé


Damien Gabriels |  France | premières mesures -\\le reflet des projecteurs\\sur les cordes du banjo


Damien Gabriels |  France | averse d'hiver -\\de ce dernier jour de l'an\\n'attendant plus rien


Carol Raisfeld |  USA | almost dawn . . .\\thoughts of you\\when we were us


Carol Raisfeld |  USA | bientôt l'aube . . . \\des souvenirs de toi\\quand nous étions nous


Paul David Mena |  USA | Holy Week --\\three bare trees\\against a gray sky


Paul David Mena |  USA | Semaine Sainte --\\trois arbres nus\\sur fond de ciel gris


John Wisdom |  USA | cold, foggy night—\\only the echo\\of a buoy's bell


John Wisdom |  USA | nuit froide, brumeuse—\\seulement l'écho\\d'une cloche de bouée


Philippe Quinta |  France | Vent de tempête -\\D'un gros saumon du pacifique\\j'attends le dégel


André Cayrel |  France | le jus coule\\des commissures jusqu'au cou\\- fille mûre


Bozena Bazin |  France | Des pyjamas noirs\\ébouriffés par le vent.\\Envol des corbeaux.


Julie Warther |  USA | back \\from the sea\\this familiar rain


Julie Warther |  USA | de retour\\de la mer\\cette pluie familière


Michel Duflo |  France | maison froide –\\le sachet de mort-aux-rats\\à moitié rongé


Ghayda Al-haj Hussen |  Syrie | sérieusement\\sur la fin du monde\\ces trois vieux disputent


Damien Gabriels |  France | dimanche des Rameaux -\\les fleurs blanches de l'orchidée\\que l'on croyait morte


Meryem Lahlou |  Maroc | une carotte\\tout ce qui reste\\du bonhomme de neige


Pascal Quero |  France | au creux de l'écluse,\\le bateau s'élève - dedans,\\une religieuse


Pascal Quero |  France | sentier désert\\plus aucun passage\\entre les orties


Julie Warther |  USA | new moon . . . \\the thud\\of a walnut


Julie Warther |  USA | nouvelle lune . . . \\le son mat\\d'une noix


Virginie Colpart |  France | morte de fatigue\\le bercement des pulls\\par le hublot


Angelika Kolompar Renville |  Canada | In this desert\\a memory of blue sea --\\shells in the sand


Angelika Kolompar Renville |  Canada |    Dans le désert\\   un souvenir de la mer bleue --\\   des coquilles dans le sable


Bill Bilquin |  Belgique | asleep\\a golden dot on her ear\\bus forty one


Bill Bilquin |  Belgique | elle dort\\un point en or sur son oreille\\bus quarante et un


Ben Coudert |  France | cage d'escalier -\\derrière le son des télés\\des sanglots


Gérard Dumon |  France | la bulle éclate\\faisant danser la lune -\\vieille mare.


Paul David Mena |  USA | Day of the Dead --\\walking into\\a strong perfume


Daniel Py |  France | Bar de nuit -\\sur son nez\\des petits brillants\\de sueur


Mark Holloway |  UK | on the brickwork graffiti, and marks that say ivy was here


Mark Holloway |  UK | sur la maçonnerie des graffitis, et des marques qui disent le lierre est passé par ici


Danièle Duteil |  France | encore la pluie\\le rire des enfants\\en plein coloriage


Paul David Mena |  USA | open house --\\the rushed paint strokes\\of the guest room


Paul David Mena |  USA | maison d'hôte --\\les coups de pinceaux baclés\\de la chambre d'hôte


Mark Holloway |  UK | plum blossom\\the haiku poet's mind . . .\\elsewhere


Mark Holloway |  UK | fleur de prunier\\l'esprit de haijin . . . \\ailleurs


Danièle Duteil |  France | soirée vin nouveau\\le vent souffle plus fort\\au retour


David Serjeant |  UK | restless -\\across the summer night\\siren upon siren


David Serjeant |  UK | continuellement -\\dans la nuit d'été\\sirène après sirène


Richard Breitner |  France | pleine lune\\le chat s'asseoit\\sur son ombre


Lucia Supova |  Luxembourg | lilas roux\\derrière la grille rouillée\\le chant d'enfant


John McDonald |  Scotland (UK) | rememberance preaching-\\oot frae the lown\\a bairn's greet


John McDonald |  Scotland (UK) | rememberance service -\\out of the silence\\a baby's cry


John McDonald |  Scotland (UK) | service funèbre -\\dans le silence\\le pleur d'un bébé


Carol Raisfeld |  USA | dying afternoon light\\the doctor touches her\\uncombed hair


Carol Raisfeld |  USA | (lumière du jour qui meurt\\le docteur touche ses\\cheveux défaits)


Magda Dhainaut |  France | Bâtons d'encens brisés\\au fond de la boîte\\plein de petits morceaux


Philippe Quinta |  France | Petite pluie fine\\Dans la benne aux encombrants\\des jouets meurtris


Louis Nagara |  France | triste sourire\\la raie du clodo qui dort\\sur le quai du métro


Danièle Duteil |  France | haïku faisant\\incision\\indolore


Carol Raisfeld |  USA | sudden hail--\\we sip bitter coffee\\rehashing last night


Carol Raisfeld |  USA | grêle soudaine --\\nous buvons un café amer\\en resassant la nuit dernière


Lucia Supova |  Luxembourg | 5 heures du matin\\derrière la buée du souffle\\ceinture de l'Orion


Vincent Hoarau |  France | prémices du printemps -\\un peu d'huile versée\\sur les gonds du portail


Janick Belleau |  Canada | goélands \\picorant sur l'ïle \\en route vers le travail


Paul David Mena |  USA | starless night --\\the deep croak\\of a bullfrog


Paul David Mena |  USA | nuit sans étoiles --\\le croassement sourd\\du crapaud


Marie Jeanne Sakhinis-De Meis |  France | dernières lumières\\à l'aube du nouvel an,\\une bougie de plus


Micheline Beaudry |  Canada | il prolonge\\la soufflerie de l'ordinateur\\le grillon


Daniel Py |  France | Orage de septembre\\Collé contre ton dos\\en chien de fusil


Israel Balan |  Mexico | spring break -\\colorful tents\\in the desert


Israel Balan |  Mexico | vacances de printemps --\\des tentes pleines de coleurs\\dans le désert


André Cayrel |  France | blottis tout l’hiver\\les décolletés blancs\\tremblotent enfin


Philippe Quinta |  France | restes de vin aigre\\dans le fond des verres\\brume matinale


Lucia Supova |  Luxembourg | soleil derrière le nuage\\une petite citrouille chaude\\dans ma paume


Louis Nagara |  France | triste sandwich\\tombé d'une machine\\sans âme


John McDonald |  Scotland (UK) | nicht fushin -\\quarter muin's\\siller preen


John McDonald |  Scotland (UK) | night fishing -\\crescent moon's\\silver hook


John McDonald |  Scotland (UK) | pêche de nuit -\\du croissant de lune\\l'hameçon d'argent


Vincent Hoarau |  France | nuit d'équinoxe -\\la couverture un peu plus haut\\sur ses jambes


Mark Holloway |  UK | still life -\\at the lake's edge a tree's reflection\\caught in the ice


Mark Holloway |  UK | nature morte -\\sur le bord du lac le reflet d'un arbre\\pris dans la glace


Lucia Supova |  Luxembourg | corneille rieuse\\au-dessus des rires et des pleurs\\des pique-niqueurs


Daniel Py |  France | deux heures du matin\\un tout petit insecte\\traverse la page neuf


John McDonald |  Scotland (UK) | brennin his auld lair -\\reek's thrawins\\o luve an daith


John McDonald |  Scotland (UK) | burning his old bed -\\smoke's writhings\\of love and death


John McDonald |  Scotland (UK) | brûlant son vieux lit\\les contorsions de la fumée\\d'amour et de mort


Damien Gabriels |  France | cimetière militaire -\\le vent effiloche drapeaux\\et cerisiers roses


Mark Holloway |  UK | frost burn\\high windows blaze\\with sunlight


Mark Holloway |  UK | brûlure de gel\\les hautes fenêtres flambent\\avec le soleil


Angelika Kolompar Renville |  Canada | On this dark grey day\\my thoughts wander to a pair\\of  blue irises


Angelika Kolompar Renville |  Canada | En ce jour sombre et gris\\mes pensées vagabondent vers une paire\\d'iris bleus


Gérard Dumon |  France | infos du matin\\la poule m'informe\\qu'elle a pondu


Paul David Mena |  USA | domestic terrorism --\\winter moths\\at the door


Paul David Mena |  USA | terrorisme local --\\des phalènes brumeuses\\sur la porte


Louis Nagara |  France | thé glacé ou chaud \\j'hésite\\dernier jour d'août


Paul David Mena |  USA | lazy midtown morning -\\another layer of paint\\on the rusty fire escape


Damien Gabriels |  France | Halloween -\\une trace de sang\\au col de ma chemise


Sarra Masmoudi |  Tunisie | la niqabée quitte le salon de beauté~\\lune noire


Paul David Mena |  USA | gibbous moon --\\she's not telling\\the whole truth


Paul David Mena |  USA | lune gibbeuse --\\elle ne raconte pas\\toute la vérité


Damien Gabriels |  France | du nuage\\à l'avion\\le fil déroulé


Paul David Mena |  USA | new photos\\of my granddaughter --\\crocuses in bloom


Paul David Mena |  USA | nouvelles photos\\de ma petite-fille --\\crocus en fleurs


Daniel Py |  France | petit concert de voitures\\le matin\\pour se mettre en route


Israel Balan |  Mexico | a line of traffic lights\\change from red to green\\summer full moon


Israel Balan |  Mexico | (une enfilade de feux de signalisation\\change du rouge au vert\\pleine lune d'été)


Allal Taleb |  Belgique | spleen printanier\\le béton plus gris encore\\sous la pluie battante


Angèle Lux |  Canada | phase terminale\\près du lit une infirmière\\lit un conte de fées.


Angèle Lux |  Canada | terminal illness\\by the bedside a young nurse\\reads a fairytale


Vincent Hoarau |  France | toute la nuit\\dans les yeux d'un loir\\mort au petit matin


Damien Gabriels |  France | chemin de halage -\\deux cyclos sur le petit braquet\\parlent du Ventoux


Françoise Gabriel |  Belgique | jour de la Toussaint-\\l'éclat d'un sac rose vif\\près des tombes sombres


Iocasta Huppen |  Belgique | Première neige -\\écrire de la poésie\\tard dans la nuit


Christophe Jubien |  France | Monde impie -\\la fillette a lancé\\son cri suraigu


Allal Taleb |  Belgique | rupture de stock\\plus de savon d'Alep\\sur les étalages


William Sorlien |  USA | cicada song\\all through the twilight --\\the moon also rises


Paul David Mena |  USA | after the conference\\pigeons feasting\\on crumbs


Paul David Mena |  USA | après la conférence\\les pigeons font la fête\\avec les miettes
